UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Customer Discounted Price
38258,382519,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,105,Dark Chocolate,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-105.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176506.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38259,382526,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,105,Dark Chocolate,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,01-01-2026 1:50,C,https://myebrochure.co.uk/images/colours/gildan/gildan-105.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176506.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
137519,1374261,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,105,Dark Chocolate,12,3XL,Heavy Blend? Adult Hooded Sweatshirt,12.12,1,12,24,01-01-2026 1:50,C,https://myebrochure.co.uk/images/colours/gildan/gildan-105.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176506.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",9.27
38260,382533,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,108,Dark Heather,12,S,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-108.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176519.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38261,382540,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,108,Dark Heather,12,M,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-108.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176519.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38262,382557,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,108,Dark Heather,12,L,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-108.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176519.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38263,382564,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,108,Dark Heather,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-108.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176519.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
38264,382571,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,108,Dark Heather,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-108.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176519.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
137525,1374322,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,108,Dark Heather,12,3XL,Heavy Blend? Adult Hooded Sweatshirt,12.12,1,12,24,01-01-2026 1:50,C,https://myebrochure.co.uk/images/colours/gildan/gildan-108.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_176519.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",9.27
235547,2355481,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,23F,Fan Charcoal Heather,12,S,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-23f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184972.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235548,2355498,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,23F,Fan Charcoal Heather,12,M,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-23f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184972.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235549,2355504,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,23F,Fan Charcoal Heather,12,L,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-23f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184972.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235550,2355511,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,23F,Fan Charcoal Heather,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-23f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184972.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235551,2355528,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,23F,Fan Charcoal Heather,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-23f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184972.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235552,2355535,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,23F,Fan Charcoal Heather,12,3XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-23f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184972.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235555,2355566,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,10F,Fan Dark Green,12,S,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-10f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184973.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235556,2355573,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,10F,Fan Dark Green,12,M,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-10f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184973.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235557,2355580,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,10F,Fan Dark Green,12,L,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-10f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184973.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235558,2355597,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,10F,Fan Dark Green,12,XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-10f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184973.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235559,2355603,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,10F,Fan Dark Green,12,2XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-10f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184973.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
235560,2355610,18500,SSHIRT,SWEATSHIRTS AND HOODIES,MENSSH,Mens Sweatshirts & Hoodies,GILDAN,Gildan,760062,10F,Fan Dark Green,12,3XL,Heavy Blend? Adult Hooded Sweatshirt,8.79,1,6,24,31-12-2025 23:45,C,https://myebrochure.co.uk/images/colours/gildan/gildan-10f.jpg,https://myebrochure.co.uk/images/products/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.small/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184580.jpg,https://myebrochure.co.uk/images/brands/gildan_25.png,https://myebrochure.co.uk/images/products.hires/prod_29009_18500_184973.jpg,,,,,,,,,,"<li>24/1 MVS Yarn</li> <li>The Heavy Blend collection is now made with finer yarns and new MVS Air spinning technology, that improves the fabric by reducing pilling, enhancing durability and creating a smoother printing surface.</li> <li>Proud member of the US Cotton Trust Protocol (USCTP) and Better Cotton&#8482;</li> <li>Cotton products from Gildan support more sustainable + ethical cotton farming</li> <li>2-end midweight fleece fabric</li> <li>Double-lined hood with color-matched drawcord </li> <li>Pouch pocket</li> <li>1 x 1 rib with spandex for enhanced stretch and recovery</li> <li>Classic fit, tubular body</li> <li>High-performing tear-away label</li> <li><b>Also available in childrens sizes code 18500B</b></li>",6.72
